Time,Temperature(℃),Humidity(%RH)
2022-05-07 17:19:00,19.60,57.80
2022-05-07 17:18:00,19.76,57.82
2022-05-07 17:17:00,19.75,57.85
2022-05-07 17:16:00,19.75,57.88
2022-05-07 17:15:00,19.75,57.91
2022-05-07 17:14:00,19.74,57.94
2022-05-07 17:13:00,19.74,57.97
2022-05-07 17:12:00,19.74,58.00
2022-05-07 17:11:00,19.73,58.03
2022-05-07 17:10:00,19.73,58.06
2022-05-07 17:09:00,19.73,58.09
2022-05-07 17:08:00,19.72,58.00
2022-05-07 17:07:00,19.73,58.05
2022-05-07 17:06:00,19.74,58.09
2022-05-07 17:05:00,19.75,58.13
2022-05-07 17:04:00,19.76,58.18
2022-05-07 17:03:00,19.76,58.22
2022-05-07 17:02:00,19.77,58.26
2022-05-07 17:01:00,19.78,58.31
2022-05-07 17:00:00,19.79,58.35
2022-05-07 16:59:00,19.79,58.39
2022-05-07 16:58:00,19.78,58.49
2022-05-07 16:57:00,19.77,58.48
2022-05-07 16:56:00,19.76,58.47
2022-05-07 16:55:00,19.75,58.46
2022-05-07 16:54:00,19.74,58.45
2022-05-07 16:53:00,19.74,58.44
2022-05-07 16:52:00,19.73,58.43
2022-05-07 16:51:00,19.72,58.42
2022-05-07 16:50:00,19.71,58.41
2022-05-07 16:49:00,19.71,58.41
2022-05-07 16:48:00,19.71,58.50
2022-05-07 16:47:00,19.72,58.55
2022-05-07 16:46:00,19.73,58.59
2022-05-07 16:45:00,19.73,58.63
2022-05-07 16:44:00,19.74,58.67
2022-05-07 16:43:00,19.75,58.72
2022-05-07 16:42:00,19.75,58.76
2022-05-07 16:41:00,19.76,58.80
2022-05-07 16:40:00,19.77,58.84
2022-05-07 16:39:00,19.77,58.88
2022-05-07 16:38:00,19.78,58.81
2022-05-07 16:37:00,19.76,58.85
2022-05-07 16:36:00,19.75,58.89
2022-05-07 16:35:00,19.73,58.92
2022-05-07 16:34:00,19.72,58.96
2022-05-07 16:33:00,19.70,59.00
2022-05-07 16:32:00,19.69,59.03
2022-05-07 16:31:00,19.67,59.07
2022-05-07 16:30:00,19.66,59.11
2022-05-07 16:29:00,19.65,59.14
2022-05-07 16:28:00,19.60,59.16
2022-05-07 16:27:00,19.61,59.25
2022-05-07 16:26:00,19.62,59.34
2022-05-07 16:25:00,19.62,59.43
2022-05-07 16:24:00,19.63,59.52
2022-05-07 16:23:00,19.64,59.61
2022-05-07 16:22:00,19.64,59.70
2022-05-07 16:21:00,19.65,59.79
2022-05-07 16:20:00,19.66,59.88
2022-05-07 16:19:00,19.66,59.96
2022-05-07 16:18:00,19.65,60.07
2022-05-07 16:17:00,19.62,60.14
2022-05-07 16:16:00,19.59,60.21
2022-05-07 16:15:00,19.56,60.28
2022-05-07 16:14:00,19.53,60.35
2022-05-07 16:13:00,19.51,60.42
2022-05-07 16:12:00,19.48,60.49
2022-05-07 16:11:00,19.45,60.56
2022-05-07 16:10:00,19.42,60.63
2022-05-07 16:09:00,19.40,60.69
2022-05-07 16:08:00,19.40,60.60
2022-05-07 16:07:00,19.36,60.58
2022-05-07 16:06:00,19.33,60.56
2022-05-07 16:05:00,19.30,60.54
2022-05-07 16:04:00,19.27,60.52
2022-05-07 16:03:00,19.23,60.50
2022-05-07 16:02:00,19.20,60.48
2022-05-07 16:01:00,19.17,60.46
2022-05-07 16:00:00,19.14,60.44
2022-05-07 15:59:00,19.11,60.42
2022-05-07 15:58:00,19.03,60.49
2022-05-07 15:57:00,18.98,60.43
2022-05-07 15:56:00,18.94,60.38
2022-05-07 15:55:00,18.90,60.33
2022-05-07 15:54:00,18.85,60.28
2022-05-07 15:53:00,18.81,60.22
2022-05-07 15:52:00,18.77,60.17
2022-05-07 15:51:00,18.72,60.12
2022-05-07 15:50:00,18.68,60.07
2022-05-07 15:49:00,18.64,60.02
2022-05-07 15:48:00,18.67,60.01
2022-05-07 15:47:00,18.65,59.96
2022-05-07 15:46:00,18.63,59.92
2022-05-07 15:45:00,18.61,59.88
2022-05-07 15:44:00,18.59,59.84
2022-05-07 15:43:00,18.57,59.79
2022-05-07 15:42:00,18.55,59.75
2022-05-07 15:41:00,18.53,59.71
2022-05-07 15:40:00,18.51,59.67
2022-05-07 15:39:00,18.50,59.63
2022-05-07 15:38:00,18.46,59.46
2022-05-07 15:37:00,18.43,59.49
2022-05-07 15:36:00,18.41,59.51
2022-05-07 15:35:00,18.39,59.54
2022-05-07 15:34:00,18.37,59.56
2022-05-07 15:33:00,18.35,59.59
2022-05-07 15:32:00,18.33,59.61
2022-05-07 15:31:00,18.31,59.64
2022-05-07 15:30:00,18.29,59.66
2022-05-07 15:29:00,18.27,59.68
2022-05-07 15:28:00,18.25,59.73
2022-05-07 15:27:00,18.23,59.69
2022-05-07 15:26:00,18.22,59.66
2022-05-07 15:25:00,18.21,59.62
2022-05-07 15:24:00,18.19,59.59
2022-05-07 15:23:00,18.18,59.55
2022-05-07 15:22:00,18.17,59.52
2022-05-07 15:21:00,18.15,59.48
2022-05-07 15:20:00,18.14,59.45
2022-05-07 15:19:00,18.13,59.42
2022-05-07 15:18:00,18.13,59.64
2022-05-07 15:17:00,18.10,59.71
2022-05-07 15:16:00,18.08,59.78
2022-05-07 15:15:00,18.06,59.84
2022-05-07 15:14:00,18.04,59.91
2022-05-07 15:13:00,18.02,59.97
2022-05-07 15:12:00,18.00,60.04
2022-05-07 15:11:00,17.98,60.10
2022-05-07 15:10:00,17.96,60.17
2022-05-07 15:09:00,17.94,60.23
2022-05-07 15:08:00,17.89,60.16
2022-05-07 15:07:00,17.85,60.24
2022-05-07 15:06:00,17.82,60.31
2022-05-07 15:05:00,17.79,60.39
2022-05-07 15:04:00,17.76,60.46
2022-05-07 15:03:00,17.72,60.54
2022-05-07 15:02:00,17.69,60.61
2022-05-07 15:01:00,17.66,60.69
2022-05-07 15:00:00,17.63,60.76
2022-05-07 14:59:00,17.60,60.83
2022-05-07 14:58:00,17.67,60.80
2022-05-07 14:57:00,17.63,60.84
2022-05-07 14:56:00,17.60,60.87
2022-05-07 14:55:00,17.57,60.90
2022-05-07 14:54:00,17.53,60.93
2022-05-07 14:53:00,17.50,60.97
2022-05-07 14:52:00,17.47,61.00
2022-05-07 14:51:00,17.43,61.03
2022-05-07 14:50:00,17.40,61.06
2022-05-07 14:49:00,17.37,61.09
2022-05-07 14:48:00,17.26,61.02
2022-05-07 14:47:00,17.24,61.05
2022-05-07 14:46:00,17.23,61.08
2022-05-07 14:45:00,17.22,61.11
2022-05-07 14:44:00,17.21,61.14
2022-05-07 14:43:00,17.19,61.17
2022-05-07 14:42:00,17.18,61.20
2022-05-07 14:41:00,17.17,61.23
2022-05-07 14:40:00,17.16,61.26
2022-05-07 14:39:00,17.15,61.28
2022-05-07 14:38:00,17.12,61.29
2022-05-07 14:37:00,17.07,61.34
2022-05-07 14:36:00,17.02,61.39
2022-05-07 14:35:00,16.98,61.44
2022-05-07 14:34:00,16.93,61.49
2022-05-07 14:33:00,16.88,61.54
2022-05-07 14:32:00,16.84,61.59
2022-05-07 14:31:00,16.79,61.64
2022-05-07 14:30:00,16.74,61.69
2022-05-07 14:29:00,16.70,61.73
2022-05-07 14:28:00,16.67,61.64
2022-05-07 14:27:00,16.66,61.67
2022-05-07 14:26:00,16.65,61.70
2022-05-07 14:25:00,16.65,61.73
2022-05-07 14:24:00,16.64,61.76
2022-05-07 14:23:00,16.63,61.78
2022-05-07 14:22:00,16.63,61.81
2022-05-07 14:21:00,16.62,61.84
2022-05-07 14:20:00,16.61,61.87
2022-05-07 14:19:00,16.61,61.89
2022-05-07 14:18:00,16.68,61.80
2022-05-07 14:17:00,16.67,61.81
2022-05-07 14:16:00,16.66,61.82
2022-05-07 14:15:00,16.65,61.83
2022-05-07 14:14:00,16.64,61.84
2022-05-07 14:13:00,16.63,61.85
2022-05-07 14:12:00,16.62,61.86
2022-05-07 14:11:00,16.61,61.87
2022-05-07 14:10:00,16.60,61.88
2022-05-07 14:09:00,16.60,61.89
2022-05-07 14:08:00,16.62,61.98
2022-05-07 14:07:00,16.64,61.96
2022-05-07 14:06:00,16.65,61.94
2022-05-07 14:05:00,16.66,61.92
2022-05-07 14:04:00,16.67,61.90
2022-05-07 14:03:00,16.68,61.88
2022-05-07 14:02:00,16.69,61.86
2022-05-07 14:01:00,16.70,61.84
2022-05-07 14:00:00,16.71,61.82
2022-05-07 13:59:00,16.72,61.80
2022-05-07 13:58:00,16.71,61.81
2022-05-07 13:57:00,16.73,61.83
2022-05-07 13:56:00,16.75,61.85
2022-05-07 13:55:00,16.76,61.87
2022-05-07 13:54:00,16.78,61.89
2022-05-07 13:53:00,16.79,61.91
2022-05-07 13:52:00,16.81,61.93
2022-05-07 13:51:00,16.82,61.95
2022-05-07 13:50:00,16.84,61.97
2022-05-07 13:49:00,16.85,61.99
2022-05-07 13:48:00,16.88,61.90
2022-05-07 13:47:00,16.87,61.98
2022-05-07 13:46:00,16.86,62.06
2022-05-07 13:45:00,16.85,62.14
2022-05-07 13:44:00,16.84,62.22
2022-05-07 13:43:00,16.83,62.30
2022-05-07 13:42:00,16.82,62.38
2022-05-07 13:41:00,16.81,62.46
2022-05-07 13:40:00,16.80,62.54
2022-05-07 13:39:00,16.80,62.62
2022-05-07 13:38:00,16.80,62.61
2022-05-07 13:37:00,16.81,62.68
2022-05-07 13:36:00,16.82,62.74
2022-05-07 13:35:00,16.83,62.80
2022-05-07 13:34:00,16.84,62.87
2022-05-07 13:33:00,16.85,62.93
2022-05-07 13:32:00,16.86,62.99
2022-05-07 13:31:00,16.87,63.06
2022-05-07 13:30:00,16.88,63.12
2022-05-07 13:29:00,16.89,63.18
2022-05-07 13:28:00,16.89,63.23
2022-05-07 13:27:00,16.88,63.31
2022-05-07 13:26:00,16.87,63.38
2022-05-07 13:25:00,16.87,63.45
2022-05-07 13:24:00,16.86,63.52
2022-05-07 13:23:00,16.86,63.60
2022-05-07 13:22:00,16.85,63.67
2022-05-07 13:21:00,16.85,63.74
2022-05-07 13:20:00,16.84,63.81
2022-05-07 13:19:00,16.84,63.88
2022-05-07 13:18:00,16.89,63.96
2022-05-07 13:17:00,16.87,63.99
2022-05-07 13:16:00,16.85,64.02
2022-05-07 13:15:00,16.84,64.04
2022-05-07 13:14:00,16.82,64.07
2022-05-07 13:13:00,16.81,64.09
2022-05-07 13:12:00,16.79,64.12
2022-05-07 13:11:00,16.78,64.14
2022-05-07 13:10:00,16.76,64.17
2022-05-07 13:09:00,16.75,64.19
2022-05-07 13:08:00,16.77,64.10
2022-05-07 13:07:00,16.75,64.15
2022-05-07 13:06:00,16.73,64.20
2022-05-07 13:05:00,16.71,64.25
2022-05-07 13:04:00,16.69,64.30
2022-05-07 13:03:00,16.67,64.35
2022-05-07 13:02:00,16.65,64.40
2022-05-07 13:01:00,16.63,64.45
2022-05-07 13:00:00,16.61,64.50
2022-05-07 12:59:00,16.60,64.55
2022-05-07 12:58:00,16.60,64.66
2022-05-07 12:57:00,16.61,64.77
2022-05-07 12:56:00,16.62,64.87
2022-05-07 12:55:00,16.62,64.97
2022-05-07 12:54:00,16.63,65.08
2022-05-07 12:53:00,16.64,65.18
2022-05-07 12:52:00,16.64,65.28
2022-05-07 12:51:00,16.65,65.39
2022-05-07 12:50:00,16.66,65.49
2022-05-07 12:49:00,16.66,65.59
2022-05-07 12:48:00,16.68,65.72
2022-05-07 12:47:00,16.64,65.81
2022-05-07 12:46:00,16.61,65.89
2022-05-07 12:45:00,16.58,65.98
2022-05-07 12:44:00,16.55,66.06
2022-05-07 12:43:00,16.52,66.15
2022-05-07 12:42:00,16.49,66.23
2022-05-07 12:41:00,16.46,66.32
2022-05-07 12:40:00,16.43,66.40
2022-05-07 12:39:00,16.40,66.48
2022-05-07 12:38:00,16.40,66.48
2022-05-07 12:37:00,16.36,66.45
2022-05-07 12:36:00,16.32,66.43
2022-05-07 12:35:00,16.28,66.41
2022-05-07 12:34:00,16.24,66.39
2022-05-07 12:33:00,16.20,66.37
2022-05-07 12:32:00,16.16,66.35
2022-05-07 12:31:00,16.12,66.33
2022-05-07 12:30:00,16.08,66.31
2022-05-07 12:29:00,16.04,66.29
2022-05-07 12:28:00,16.02,66.27
2022-05-07 12:27:00,15.99,66.24
2022-05-07 12:26:00,15.97,66.21
2022-05-07 12:25:00,15.94,66.18
2022-05-07 12:24:00,15.92,66.15
2022-05-07 12:23:00,15.89,66.12
2022-05-07 12:22:00,15.87,66.09
2022-05-07 12:21:00,15.84,66.06
2022-05-07 12:20:00,15.82,66.03
2022-05-07 12:19:00,15.80,66.01
2022-05-07 12:18:00,15.88,66.11
2022-05-07 12:17:00,15.84,66.15
2022-05-07 12:16:00,15.81,66.18
2022-05-07 12:15:00,15.78,66.21
2022-05-07 12:14:00,15.75,66.24
2022-05-07 12:13:00,15.72,66.27
2022-05-07 12:12:00,15.69,66.30
2022-05-07 12:11:00,15.66,66.33
2022-05-07 12:10:00,15.63,66.36
2022-05-07 12:09:00,15.60,66.39
2022-05-07 12:08:00,15.51,66.35
2022-05-07 12:07:00,15.52,66.38
2022-05-07 12:06:00,15.53,66.40
2022-05-07 12:05:00,15.54,66.43
2022-05-07 12:04:00,15.55,66.45
2022-05-07 12:03:00,15.56,66.48
2022-05-07 12:02:00,15.57,66.50
2022-05-07 12:01:00,15.58,66.53
2022-05-07 12:00:00,15.59,66.55
2022-05-07 11:59:00,15.59,66.57
2022-05-07 11:58:00,15.49,66.52
2022-05-07 11:57:00,15.46,66.56
2022-05-07 11:56:00,15.44,66.60
2022-05-07 11:55:00,15.42,66.64
2022-05-07 11:54:00,15.40,66.68
2022-05-07 11:53:00,15.38,66.72
2022-05-07 11:52:00,15.36,66.76
2022-05-07 11:51:00,15.34,66.80
2022-05-07 11:50:00,15.32,66.84
2022-05-07 11:49:00,15.30,66.88
2022-05-07 11:48:00,15.39,66.83
2022-05-07 11:47:00,15.36,66.88
2022-05-07 11:46:00,15.33,66.92
2022-05-07 11:45:00,15.30,66.97
2022-05-07 11:44:00,15.27,67.01
2022-05-07 11:43:00,15.25,67.06
2022-05-07 11:42:00,15.22,67.10
2022-05-07 11:41:00,15.19,67.15
2022-05-07 11:40:00,15.16,67.19
2022-05-07 11:39:00,15.14,67.23
2022-05-07 11:38:00,15.14,67.39
2022-05-07 11:37:00,15.11,67.38
2022-05-07 11:36:00,15.09,67.37
2022-05-07 11:35:00,15.06,67.36
2022-05-07 11:34:00,15.04,67.35
2022-05-07 11:33:00,15.01,67.34
2022-05-07 11:32:00,14.99,67.33
2022-05-07 11:31:00,14.96,67.32
2022-05-07 11:30:00,14.94,67.31
2022-05-07 11:29:00,14.92,67.30
2022-05-07 11:28:00,14.98,67.51
2022-05-07 11:27:00,14.95,67.53
2022-05-07 11:26:00,14.92,67.54
2022-05-07 11:25:00,14.89,67.55
2022-05-07 11:24:00,14.86,67.56
2022-05-07 11:23:00,14.84,67.57
2022-05-07 11:22:00,14.81,67.58
2022-05-07 11:21:00,14.78,67.59
2022-05-07 11:20:00,14.75,67.60
2022-05-07 11:19:00,14.73,67.61
2022-05-07 11:18:00,14.78,67.61
2022-05-07 11:17:00,14.76,67.63
2022-05-07 11:16:00,14.74,67.65
2022-05-07 11:15:00,14.72,67.67
2022-05-07 11:14:00,14.70,67.69
2022-05-07 11:13:00,14.68,67.70
2022-05-07 11:12:00,14.66,67.72
2022-05-07 11:11:00,14.64,67.74
2022-05-07 11:10:00,14.62,67.76
2022-05-07 11:09:00,14.60,67.77
2022-05-07 11:08:00,14.68,67.79
2022-05-07 11:07:00,14.66,67.82
2022-05-07 11:06:00,14.64,67.84
2022-05-07 11:05:00,14.62,67.86
2022-05-07 11:04:00,14.60,67.88
2022-05-07 11:03:00,14.58,67.91
2022-05-07 11:02:00,14.56,67.93
2022-05-07 11:01:00,14.54,67.95
2022-05-07 11:00:00,14.52,67.97
2022-05-07 10:59:00,14.51,67.99
2022-05-07 10:58:00,14.58,67.99
2022-05-07 10:57:00,14.54,67.98
2022-05-07 10:56:00,14.51,67.97
2022-05-07 10:55:00,14.48,67.96
2022-05-07 10:54:00,14.45,67.95
2022-05-07 10:53:00,14.42,67.94
2022-05-07 10:52:00,14.39,67.93
2022-05-07 10:51:00,14.36,67.92
2022-05-07 10:50:00,14.33,67.91
2022-05-07 10:49:00,14.30,67.90
2022-05-07 10:48:00,14.26,67.99
2022-05-07 10:47:00,14.24,67.98
2022-05-07 10:46:00,14.22,67.97
2022-05-07 10:45:00,14.21,67.96
2022-05-07 10:44:00,14.19,67.95
2022-05-07 10:43:00,14.17,67.94
2022-05-07 10:42:00,14.16,67.93
2022-05-07 10:41:00,14.14,67.92
2022-05-07 10:40:00,14.12,67.91
2022-05-07 10:39:00,14.11,67.90
2022-05-07 10:38:00,14.18,67.98
2022-05-07 10:37:00,14.14,67.97
2022-05-07 10:36:00,14.11,67.96
2022-05-07 10:35:00,14.08,67.95
2022-05-07 10:34:00,14.05,67.94
2022-05-07 10:33:00,14.01,67.94
2022-05-07 10:32:00,13.98,67.93
2022-05-07 10:31:00,13.95,67.92
2022-05-07 10:30:00,13.92,67.91
2022-05-07 10:29:00,13.89,67.91
2022-05-07 10:28:00,13.88,67.95
2022-05-07 10:27:00,13.85,67.90
2022-05-07 10:26:00,13.82,67.85
2022-05-07 10:25:00,13.80,67.80
2022-05-07 10:24:00,13.77,67.75
2022-05-07 10:23:00,13.75,67.71
2022-05-07 10:22:00,13.72,67.66
2022-05-07 10:21:00,13.70,67.61
2022-05-07 10:20:00,13.67,67.56
2022-05-07 10:19:00,13.65,67.52
2022-05-07 10:18:00,13.67,67.52
2022-05-07 10:17:00,13.66,67.48
2022-05-07 10:16:00,13.66,67.44
2022-05-07 10:15:00,13.66,67.40
2022-05-07 10:14:00,13.65,67.36
2022-05-07 10:13:00,13.65,67.32
2022-05-07 10:12:00,13.65,67.28
2022-05-07 10:11:00,13.64,67.24
2022-05-07 10:10:00,13.64,67.20
2022-05-07 10:09:00,13.64,67.16
2022-05-07 10:08:00,13.64,67.09
2022-05-07 10:07:00,13.60,67.07
2022-05-07 10:06:00,13.56,67.06
2022-05-07 10:05:00,13.53,67.05
2022-05-07 10:04:00,13.49,67.03
2022-05-07 10:03:00,13.45,67.02
2022-05-07 10:02:00,13.42,67.01
2022-05-07 10:01:00,13.38,66.99
2022-05-07 10:00:00,13.34,66.98
2022-05-07 09:59:00,13.31,66.97
2022-05-07 09:58:00,13.39,66.98
2022-05-07 09:57:00,13.38,66.96
2022-05-07 09:56:00,13.37,66.94
2022-05-07 09:55:00,13.36,66.92
2022-05-07 09:54:00,13.35,66.90
2022-05-07 09:53:00,13.34,66.88
2022-05-07 09:52:00,13.33,66.86
2022-05-07 09:51:00,13.32,66.84
2022-05-07 09:50:00,13.31,66.82
2022-05-07 09:49:00,13.30,66.81
2022-05-07 09:48:00,13.39,66.82
2022-05-07 09:47:00,13.38,66.76
2022-05-07 09:46:00,13.37,66.70
2022-05-07 09:45:00,13.36,66.65
2022-05-07 09:44:00,13.35,66.59
2022-05-07 09:43:00,13.34,66.54
2022-05-07 09:42:00,13.33,66.48
2022-05-07 09:41:00,13.32,66.43
2022-05-07 09:40:00,13.31,66.37
2022-05-07 09:39:00,13.30,66.32
2022-05-07 09:38:00,13.39,66.30
2022-05-07 09:37:00,13.38,66.25
2022-05-07 09:36:00,13.37,66.21
2022-05-07 09:35:00,13.37,66.17
2022-05-07 09:34:00,13.36,66.12
2022-05-07 09:33:00,13.36,66.08
2022-05-07 09:32:00,13.35,66.04
2022-05-07 09:31:00,13.35,65.99
2022-05-07 09:30:00,13.34,65.95
2022-05-07 09:29:00,13.34,65.91
2022-05-07 09:28:00,13.30,65.90
2022-05-07 09:27:00,13.31,65.94
2022-05-07 09:26:00,13.32,65.97
2022-05-07 09:25:00,13.33,66.00
2022-05-07 09:24:00,13.34,66.03
2022-05-07 09:23:00,13.35,66.07
2022-05-07 09:22:00,13.36,66.10
2022-05-07 09:21:00,13.37,66.13
2022-05-07 09:20:00,13.38,66.16
2022-05-07 09:19:00,13.39,66.19
2022-05-07 09:18:00,13.39,66.16
2022-05-07 09:17:00,13.38,66.13
2022-05-07 09:16:00,13.37,66.10
2022-05-07 09:15:00,13.36,66.07
2022-05-07 09:14:00,13.35,66.04
2022-05-07 09:13:00,13.35,66.01
2022-05-07 09:12:00,13.34,65.98
2022-05-07 09:11:00,13.33,65.95
2022-05-07 09:10:00,13.32,65.92
2022-05-07 09:09:00,13.32,65.90
2022-05-07 09:08:00,13.39,65.90
2022-05-07 09:07:00,13.38,65.96
2022-05-07 09:06:00,13.38,66.01
2022-05-07 09:05:00,13.37,66.07
2022-05-07 09:04:00,13.37,66.12
2022-05-07 09:03:00,13.36,66.18
2022-05-07 09:02:00,13.36,66.23
2022-05-07 09:01:00,13.35,66.29
2022-05-07 09:00:00,13.35,66.34
2022-05-07 08:59:00,13.35,66.39
2022-05-07 08:58:00,13.29,66.30
2022-05-07 08:57:00,13.27,66.32
2022-05-07 08:56:00,13.25,66.33
2022-05-07 08:55:00,13.24,66.35
2022-05-07 08:54:00,13.22,66.36
2022-05-07 08:53:00,13.20,66.38
2022-05-07 08:52:00,13.19,66.39
2022-05-07 08:51:00,13.17,66.41
2022-05-07 08:50:00,13.15,66.42
2022-05-07 08:49:00,13.14,66.43
2022-05-07 08:48:00,13.19,66.95
2022-05-07 08:47:00,13.18,66.90
2022-05-07 08:46:00,13.17,66.85
2022-05-07 08:45:00,13.16,66.80
2022-05-07 08:44:00,13.15,66.75
2022-05-07 08:43:00,13.14,66.70
2022-05-07 08:42:00,13.13,66.65
2022-05-07 08:41:00,13.12,66.60
2022-05-07 08:40:00,13.11,66.55
2022-05-07 08:39:00,13.10,66.51
2022-05-07 08:38:00,13.01,66.56
2022-05-07 08:37:00,12.99,66.52
2022-05-07 08:36:00,12.97,66.48
2022-05-07 08:35:00,12.95,66.45
2022-05-07 08:34:00,12.93,66.41
2022-05-07 08:33:00,12.92,66.38
2022-05-07 08:32:00,12.90,66.34
2022-05-07 08:31:00,12.88,66.31
2022-05-07 08:30:00,12.86,66.27
2022-05-07 08:29:00,12.85,66.24
2022-05-07 08:28:00,12.79,66.27
2022-05-07 08:27:00,12.75,66.25
2022-05-07 08:26:00,12.72,66.24
2022-05-07 08:25:00,12.69,66.22
2022-05-07 08:24:00,12.66,66.21
2022-05-07 08:23:00,12.63,66.19
2022-05-07 08:22:00,12.60,66.18
2022-05-07 08:21:00,12.57,66.16
2022-05-07 08:20:00,12.54,66.15
2022-05-07 08:19:00,12.51,66.14
2022-05-07 08:18:00,12.51,66.19
2022-05-07 08:17:00,12.47,66.18
2022-05-07 08:16:00,12.43,66.17
2022-05-07 08:15:00,12.39,66.16
2022-05-07 08:14:00,12.35,66.15
2022-05-07 08:13:00,12.31,66.14
2022-05-07 08:12:00,12.27,66.13
2022-05-07 08:11:00,12.23,66.12
2022-05-07 08:10:00,12.19,66.11
2022-05-07 08:09:00,12.16,66.11
2022-05-07 08:08:00,12.19,66.11
2022-05-07 08:07:00,12.15,66.13
2022-05-07 08:06:00,12.11,66.15
2022-05-07 08:05:00,12.07,66.17
2022-05-07 08:04:00,12.03,66.19
2022-05-07 08:03:00,12.00,66.20
2022-05-07 08:02:00,11.96,66.22
2022-05-07 08:01:00,11.92,66.24
2022-05-07 08:00:00,11.88,66.26
2022-05-07 07:59:00,11.85,66.27
2022-05-07 07:58:00,11.86,66.28
2022-05-07 07:57:00,11.81,66.26
2022-05-07 07:56:00,11.76,66.24
2022-05-07 07:55:00,11.71,66.22
2022-05-07 07:54:00,11.66,66.20
2022-05-07 07:53:00,11.61,66.18
2022-05-07 07:52:00,11.56,66.16
2022-05-07 07:51:00,11.51,66.14
2022-05-07 07:50:00,11.46,66.12
2022-05-07 07:49:00,11.41,66.11
2022-05-07 07:48:00,11.39,66.17
2022-05-07 07:47:00,11.35,66.11
2022-05-07 07:46:00,11.32,66.06
2022-05-07 07:45:00,11.29,66.00
2022-05-07 07:44:00,11.26,65.95
2022-05-07 07:43:00,11.22,65.89
2022-05-07 07:42:00,11.19,65.84
2022-05-07 07:41:00,11.16,65.78
2022-05-07 07:40:00,11.13,65.73
2022-05-07 07:39:00,11.10,65.68
2022-05-07 07:38:00,11.13,65.62
2022-05-07 07:37:00,11.11,65.48
2022-05-07 07:36:00,11.10,65.34
2022-05-07 07:35:00,11.09,65.21
2022-05-07 07:34:00,11.07,65.07
2022-05-07 07:33:00,11.06,64.94
2022-05-07 07:32:00,11.05,64.80
2022-05-07 07:31:00,11.03,64.67
2022-05-07 07:30:00,11.02,64.53
2022-05-07 07:29:00,11.01,64.40
2022-05-07 07:28:00,11.07,64.49
2022-05-07 07:27:00,11.04,64.46
2022-05-07 07:26:00,11.02,64.44
2022-05-07 07:25:00,10.99,64.42
2022-05-07 07:24:00,10.97,64.40
2022-05-07 07:23:00,10.94,64.38
2022-05-07 07:22:00,10.92,64.36
2022-05-07 07:21:00,10.89,64.34
2022-05-07 07:20:00,10.87,64.32
2022-05-07 07:19:00,10.85,64.30
2022-05-07 07:18:00,10.88,64.37
2022-05-07 07:17:00,10.87,64.35
2022-05-07 07:16:00,10.86,64.33
2022-05-07 07:15:00,10.85,64.32
2022-05-07 07:14:00,10.84,64.30
2022-05-07 07:13:00,10.83,64.29
2022-05-07 07:12:00,10.82,64.27
2022-05-07 07:11:00,10.81,64.26
2022-05-07 07:10:00,10.80,64.24
2022-05-07 07:09:00,10.80,64.23
2022-05-07 07:08:00,10.88,64.28
2022-05-07 07:07:00,10.87,64.23
2022-05-07 07:06:00,10.86,64.19
2022-05-07 07:05:00,10.86,64.15
2022-05-07 07:04:00,10.85,64.11
2022-05-07 07:03:00,10.84,64.07
2022-05-07 07:02:00,10.84,64.03
2022-05-07 07:01:00,10.83,63.99
2022-05-07 07:00:00,10.82,63.95
2022-05-07 06:59:00,10.82,63.91
2022-05-07 06:58:00,10.88,63.99
2022-05-07 06:57:00,10.87,63.98
2022-05-07 06:56:00,10.86,63.97
2022-05-07 06:55:00,10.86,63.96
2022-05-07 06:54:00,10.85,63.95
2022-05-07 06:53:00,10.84,63.94
2022-05-07 06:52:00,10.84,63.93
2022-05-07 06:51:00,10.83,63.92
2022-05-07 06:50:00,10.82,63.91
2022-05-07 06:49:00,10.82,63.91
2022-05-07 06:48:00,10.80,63.92
2022-05-07 06:47:00,10.81,63.94
2022-05-07 06:46:00,10.82,63.96
2022-05-07 06:45:00,10.83,63.98
2022-05-07 06:44:00,10.84,64.00
2022-05-07 06:43:00,10.85,64.01
2022-05-07 06:42:00,10.86,64.03
2022-05-07 06:41:00,10.87,64.05
2022-05-07 06:40:00,10.88,64.07
2022-05-07 06:39:00,10.88,64.08
2022-05-07 06:38:00,10.88,64.09
2022-05-07 06:37:00,10.87,64.07
2022-05-07 06:36:00,10.86,64.05
2022-05-07 06:35:00,10.85,64.03
2022-05-07 06:34:00,10.84,64.01
2022-05-07 06:33:00,10.84,63.99
2022-05-07 06:32:00,10.83,63.97
2022-05-07 06:31:00,10.82,63.95
2022-05-07 06:30:00,10.81,63.93
2022-05-07 06:29:00,10.81,63.91
2022-05-07 06:28:00,10.89,63.91
2022-05-07 06:27:00,10.88,63.93
2022-05-07 06:26:00,10.87,63.95
2022-05-07 06:25:00,10.87,63.96
2022-05-07 06:24:00,10.86,63.98
2022-05-07 06:23:00,10.86,63.99
2022-05-07 06:22:00,10.85,64.01
2022-05-07 06:21:00,10.85,64.02
2022-05-07 06:20:00,10.84,64.04
2022-05-07 06:19:00,10.84,64.05
2022-05-07 06:18:00,10.82,64.18
2022-05-07 06:17:00,10.83,64.15
2022-05-07 06:16:00,10.84,64.12
2022-05-07 06:15:00,10.84,64.10
